MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306206,Lapchu Khasmahal
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306207,Singringtam
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306208,Manedara
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306209,Tukdah
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306210,Tukdh Tea Garden
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306211,Dawaipani
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306212,Pubong Khasmahal
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306213,Rangli Rangliot Tea Garden
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306214,Gielie Tea Garden
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306215,Teesta Valley Tea Garden
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306216,Pumong Tea Garden
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306217,Reshop Bazar
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306218,Labda Khasmahal
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306219,Mangpu Cinchona Plantation
19,WEST BENGAL,327,Darjiling ,02155,Rangli Rangliot,306220,Rong Chong Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,000000,Kalimpong -I
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306221,Bhalukhop Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306222,Homes St.And Graihms
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306223,Kaffir Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306224,Kaffir Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306225,Kanke Bong Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306226,Icha Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306227,Pudung Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306228,Sindibong Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306229,Bhalukhop Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306230,Kalimpong Dansong Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306231,Mangber Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306232,Tista Bazar D.I.F.
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306233,Mangwa Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306234,Tashiding Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306235,Kalimpong Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306236,Bong Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306237,Yokprintam Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306238,Slokbhir Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306239,Samalbong Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306240,Lulagaon Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306241,Lulagaon Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306242,Pemling Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306243,Pemling Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306244,Nimbong Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306245,Nobgaon Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306246,Paringar Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306247,Samther Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306248,Samether Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306249,Singi Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306250,Tunang Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306251,Comesi Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306252,Ringking Pong Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306253,Riyong Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306254,Turzam Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306255,Rambi Bazar D.I.F.
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306256,Riayang Railway Station
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306257,Birik Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306258,Mazeok Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306259,Suruk Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306260,Lish Catchment Area Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306261,Yang Makum Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306262,Gulling Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306263,Panbu Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306264,Mangpong Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306265,Lish Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306266,Chunabhati Bazar D.I.F.
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306267,Churanthi Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306268,Uttar Fulbari Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306269,Ramthi Forest
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306270,Suntalay Khasmahal
19,WEST BENGAL,327,Darjiling ,02156,Kalimpong -I,306271,Dungra Khasmahal (CT)
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,000000,Kalimpong - II
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306272,Rangpo Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306273,Mangchu Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306274,Mansong Cinchona Plantation
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306275,Kashone Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306276,Pedong Bazar D.I.F.
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306277,Pedong Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306278,Kagey Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306279,Maria Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306280,Ladam Khasmahal
